v_lead
47.8316704141411
47.9166452280457
48.0018191439277
48.0871560579624
48.1726264131516
48.2582060121661
48.3438750454589
48.4296172956142
48.5154194859743
48.601270747382
48.6871621816207
48.7730865040171
48.8590377508518
48.9450110398268
49.0310023739673
49.1170084810832
49.2030266823417
49.2890547846716
49.3750909926787
49.4611338365334
49.5471821129353
49.6332348367827
49.7192912016053
49.805350547173
49.8914123329774
49.9774761165222
50.0635415355505
50.1496082934946
50.2356761475644
50.3217448989959
50.4078143850673
50.4887420796211
50.5627615163292
50.6289128263835
50.6878852413402
50.7407346934848
50.7884895331764
50.8320462678407
50.8721570486452
50.9094437068194
50.9444173382436
50.9774970345384
51.009026116864
51.03928572575
51.0685060465569
51.096875532693
51.1245484674575
51.1516511583699
51.1782870094944
51.2045406743946
51.2304814561553
51.2561660909134
51.2816410266569
51.3069442888064
51.3321070075067
51.35715466797
51.3821081340897
51.4069844864403
51.4317977083185
51.4565592473833
51.4812784754516
51.5059630649173
51.5306192969137
51.5552523135954
51.5798663246726
51.604464776495
51.6290504904741
51.6536257764055
51.6781925252419
51.7027522850432
51.7273063231543
51.7518556771085
51.7764011962995
51.8009435760977
51.8254833857797
51.8500210913932
51.874557074476
51.8990916473803
51.9236250658185
51.9481575391338
51.9726892387084
51.9868152813823
51.98696176715
51.9711867897759
51.9408851526136
51.8981935937616
51.845193009172
51.7836974988959
51.7152290528081
51.6410459554969
51.5621824166824
51.4794864740788
51.3936528427915
51.3052504145524
51.2147449726033
51.1225178550063
51.0288812561376
50.9340907609983
50.8383556091337
50.7418470981926
50.6447054639194
50.5470455126668
50.4489612325767
50.3505295686102
50.2518135130432
50.1528646355524
50.0537251545133
49.9544296327026
49.8550063655136
49.7554785174416
49.6558650524866
49.5561814958434
49.4564405574715
49.3566526425911
49.256826269609
49.156968412261
49.0570847797121
48.9571800458653
48.8572580370895
48.757321885905
48.657374156802
48.557416949243
48.457451981988
48.3574806621286
48.2575041416037
48.1575233634673
48.0575390997663
47.9575519825497
47.8575625292551
47.7575711634913
47.6575782320526
47.5594881473727
47.4639551897699
47.3713349372967
47.2813723095657
47.1936764206715
47.1078665786542
47.0236108947965
46.9406309199021
46.85869644924
46.7776182726521
46.6972412403492
46.6174382531244
46.5381052313444
46.4591569592335
46.3805236703933
46.3021482483712
46.2239839334888
46.1459924450419
46.0681424438559
45.9904082735804
45.9127689302126
45.8352072184737
45.7577090611621
45.6802629337417
45.6028594014588
45.5254907403953
45.4481506272366
45.3708338852961
45.2935362765928
45.216254331633
45.138985210058
45.0617265865606
44.9844765574895
44.9072335643886
44.829996331402
44.752763814029
44.6755351571716
44.5983096607898
44.5210867517839
44.4438659609764
44.3666469042674
44.2894292672069
44.2122127923655
44.134997268994
44.0577825245592
43.9805684178139
43.9033548331238
43.8261416758229
43.7489288684112
43.6717163474422
43.6093110435609
43.5667989552416
43.5469436324237
43.5477602659722
43.5662082136912
43.5993262881307
43.6445329588186
43.699662377804
43.7629239592297
43.832845984029
43.908221662822
43.9880623900241
44.0715586114148
44.1580475000115
44.246986397482
44.3379310395466
44.4305177191841
44.524448680692
44.6194801611058
44.7154125997133
44.8120826227784
44.9093564816582
45.0071246807936
45.1052975798188
45.203801793154
45.3025772424711
45.4015747436453
45.5007540312733
45.6000821414114
45.6995320875777
45.7990817768393
45.8987131224481
45.9984113173865
46.0981642396427
46.1979619653298
46.2977963700923
46.3976608027912
46.4975498183607
46.5974589591069
46.6973845756645
46.7973236804196
46.8972738275125
46.9972330145992
47.0971996024275
47.1971722489963
47.297149855654
47.397131522971
47.4971165146146
47.5971042277734
47.6970941689462
47.7970859341196
47.8970791925415
47.9970736734363
48.0970691551288
48.1970654561411
48.2970624279031
48.3970599487857
48.4970579192148
48.5970562576729
48.6970548974238
48.7970537838333
48.8970528721738
48.9970521258286
49.0970515148206
49.1970510146088
49.297050605102
49.3970502698525
49.4970499953949
49.5970497707056
49.6970495867599
49.7970494361698
49.8970493128866
49.9970492119588
50.0970491293326
50.1970490616893
50.2970490063119
50.3970489609763
50.4970489238616
50.597048893477
50.6970488686021
50.7970488482379
50.8970488315664
50.997048817918
51.0970488067445
51.1970487975971
51.2970487901085
51.3970487839778
51.4970487789588
51.5970487748499
51.6970487714861
51.7970487687322
51.8970487664778
51.9970487646321
52.0970487631211
52.1970487618841
52.2970487608714
52.3970487600424
52.4970487593637
52.597048758808
52.6970487583531
52.7951575484055
52.8907255185802
52.9833996922939
53.0734335739976
53.161215524207
53.2471237556876
53.3314879902761
53.414584857467
53.496643057012
53.5778505619099
53.6583615074343
53.7383021616774
53.8177759236778
53.8968674519688
53.975646056732
54.0541684809233
54.1324811784496
54.2106221796894
54.2886226188839
54.3665079846109
54.4442991435238
54.5220131784574
54.5996640745599
54.6772632810058
54.7548201708528
54.8323424175109
54.909836302945
54.9873069699903
55.0647586289148
55.1421947265242
55.2196180846038
55.2970310132549
55.3744354036806
55.4518328041458
55.5292244821632
55.6066114754035
55.6839946333729
55.7613746515337
55.8387520992381
55.9161274425954
55.9935010631939
56.0708732734271
56.1482443290414
56.2256144394076
56.3029837759307
56.3803524789343
56.4577206632965
56.5350884230644
56.612455835231
56.689822962828
